id	tweet_id	text	task_1	task_2	task_3
1631	1.13862923842308E+018	Voter: Trump's lies don't change my vote #Resist #ResistTrump #FuckTrump https://t.co/VxcPcAjw9D	HOF	PRFN	TIN
1632	1.13738335516969E+018	@realDonaldTrump At this point, I think Trump is just rummaging through a deck of Garbage Pail Kids to come up with nicknames.  Next will be Upchuck Schumer!     #IdiotTrump #ImpeachTrump #LockHimUp	HOF	HATE	TIN
1634	1.13959022879515E+018	@cricbuzz I'm quite sure that he would be beaten as hell by #MenInBlue   Performing against low profile teams doesnt make him a rockstar    #ICCRaincup2019  #CWC19   #ShameOnICC	HOF	HATE	UNT
1635	1.13899903058997E+018	This is how often we’ll be letting everyone know-9 days a week &amp; 28hours a day‼️⏱⏰⏳🗣  It hasn’t ended💔💔💔‼️‼️‼️    Support @rissalipstick to finally put an end to the torture &amp; murder of #YulinFestival #EndDCMT #BoycottChina🇨🇳  &amp; do it NOW‼️ https://t.co/c1Tjr3p7gF https://t.co/UvRrvGjAvB	NOT	None	NULL
1636	1.13842616632953E+018	@knittinglinda @MalcolmNance Part of the Hitler Youth League. What do you expect. #FuckTrump #OrangeFoolius #BeBest #MAGA #AmericaFirst #asshat	HOF	PRFN	TIN
1637	1.13904555802962E+018	@TakariSanders @romanminaj225 @AnthonyMWalker If your avi is Cardi then your opinion is automatically invalid. #Rapist	HOF	HATE	TIN
1640	1.13779789527542E+018	Peoples should #respect #women and #girls of any age. They all are also like Mother and sister.  And #Govt should take strict #Action against the #Rapist and should make a law.  #JusticeForGudiya #JusticeForTinkleSharma #JusticeForPayal #JusticeForAll   @narendramodi @sachin_rt https://t.co/pgMiFym9Qd	HOF	HATE	UNT
1641	1.13877869780319E+018	Oh that CombOver 🤣🤣🤣🤣🤣🤣🤣🤣    #EpicFail #IdiotTrump #CombOverTrump https://t.co/m4fdg0hJiK	HOF	HATE	TIN
1642	1.13965675979292E+018	@realDonaldTrump We all heard tRump say it on television.     #IdTakeIt     So, he didn’t collude but given the chance to collude, he would. On the question posed to him about accepting forign intelligence on an opponent.     “I’d take it.” - Donald J. Trump     @GOP     @realDonaldTrump     #IdiotTrump https://t.co/hGNmD2RVxy	HOF	HATE	TIN
1643	1.13952889069363E+018	@SenJohnKennedy Anyone who invites anyone else to attack America is a traitor. I think that’s fair. #TrumpIsATraitor  #JohnMCainDay	HOF	HATE	TIN
1644	1.13994345471941E+018	@TheRealOJ32 Go. Away. Stay. Away. #killer #murderer	HOF	HATE	TIN
1645	1.1401250472161E+018	@_REALOJ32 Interesting you have Khloe Kardashian as your Instagram we know she’s your daughter. #Murderer	HOF	HATE	TIN
1646	1.13757340731752E+018	@WEpicenter @ClementoJack @TheTayaValkyrie So they look like you and your 151 followers. #loser #Douchebag #liveswithMaMa	HOF	HATE	TIN
1649	1.13862604997197E+018	A tale of two gloves.    1. #Balidan socked out   #Pakistan and they complained to #ICC    #Chugli wale aaye #INDvsPAK khelne :)    #DhoniKeepsTheGlove  1 match fine worth it :)    2. Another failed a bouncer test.    Kitne aadmi the #Gabbar?  Ek Nile poora :(    Get well soon #ShikharDhawan! https://t.co/v6rWnFdy91	HOF	HATE	TIN
1650	1.13825764544868E+018	#KellenWinslowII trial: #Guilty of #rape, #indecent #exposure, #lewdconduct https://t.co/jygu6Ii1e2? #convictedrapist #Rapist #Homelesswoman #Homeless #Chargers #sexualharassment #Sexualassault #Sexualmisconduct #Sexabuse #sexassault #sexcrimes #NFL	HOF	OFFN	TIN
1651	1.14032004100885E+018	@realDonaldTrump Fantastic news, you’re ignoring your child on Father’s Day to golf with the one who kisses your feet the most .@LindseyGrahamSC. He must be delighted to be the favoured one today!    #LockTrumpUp  #ImpeachmentInquiryNow  #ImpeachTrump  #ImpeachBarr  #ImpeachMnuchin  #TrumpIsATraitor	HOF	OFFN	TIN
1652	1.14033892420569E+018	History of East Turkestan  https://t.co/Ypn4HgNlsA  #Uyghur #FreeUyghur #EastTurkistan #China #StopChina #BoycottChina #Genocide #ウイグル #RT	NOT	None	NULL
1653	1.13952381041846E+018	@KellyannePolls You’re so lucky you have a husband that everyone admires. He is your only saving grace. Shame Sarah doesn’t have someone in her life who could guide her.    Happy #JohnMcCainDay     #LockTrumpUp  #ImpeachmentInquiryNow   #ImpeachTrump   #ImpeachBarr   #ImpeachMnuchin  #TrumpIsATraitor	NOT	None	NULL
1655	1.139447367525E+018	#ShameOnICC: Cricket fans worIdwide blast ICC after another World Cup washout @BCCI  @cricketworldcup @ICC  https://t.co/8EdZKjrRLY	NOT	None	NULL
1656	1.13951257392398E+018	I think the same thing , always have , because he’s a sore fucken loser whom hasn’t a fucken clue what reality is ....Viva  the  revolution!! #StormTheGates #FuckTrump https://t.co/yTTarUPCI0	HOF	PRFN	UNT
1659	1.13934635010402E+018	@RepAdamSchiff @RepAdamSchiff   A career politican quoting ethics.  Now that is funny.  #ScumBag #douchebag #smalldicksyndrome	HOF	HATE	TIN
1660	1.14024535828874E+018	Murderous douchebag says what now? #murderous #douchebag https://t.co/X7ZrvWzKxe	HOF	PRFN	UNT
1661	1.13987627442224E+018	@realDonaldTrump @OANN LOL 😂.  If it wasn't so PATHETIC... it would be funny that you think you've accomplished so much.  You've accomplished NOTHING... except divide this country !!  You are the absolute WORST one-term, so-called President EVER    #TrumpIsATraitor	HOF	OFFN	TIN
1663	1.13881961406908E+018	@realDonaldTrump Once thought impossible, The Fake President gets more dishonest and more dangerous every day.    https://t.co/VHoG1CAjL6    #FuckTrump  #ImpeachTrumpPence	HOF	OFFN	TIN
1665	1.13747770901212E+018	Final award. We all love him but hes our dick of the season. He sulks, he moans and he can play left back. Refuses to run the line and hes massive dick. Wears his cocks with pride. #LGBT #HenDo #DickHead https://t.co/ti1LjiKB9G	HOF	PRFN	UNT
1666	1.13988350139258E+018	@TheRealOJ32 But you can't physically attack someone on Twitter and lop their head off if they upset you, like you did to #NicoleSimpson. You can't slash and stab here, like you did to #RonGoldman. I'm not sure if this is the place for you  #Murderer  #Liar  #Thief  #DomesticAbuse ends in #Murder	HOF	OFFN	TIN
1667	1.1382779749464E+018	Opinion: The NRA is the Godzilla of swamp monsters #Resist #ResistTrump #FuckTrump https://t.co/ann4Cb8QGk	HOF	HATE	TIN
1669	1.13928006719502E+018	@brianklaas We can only hope and maybe there will be a balloon of @realDonaldTrump wearing a dunce cap! #idiotTrump #MoronInChief.	HOF	PRFN	TIN
1671	1.13952509373288E+018	Some record labels 🏷 Owners can kill Talent sha.... Awon #DickHead	HOF	PRFN	UNT
1674	1.13998844521499E+018	@TheRealOJ32 DId you find the real killer yet?  Can we get an update on your investigation?  #felon #murderer	HOF	OFFN	TIN
1676	1.1405821499696E+018	@JamesCleverly @Conservatives With an eye on a job in a Johnson cabinet, Cleverly positions himself as a thoroughly decent chap to deflect attention from Johnson’s cowardice which is plain to see. #BorisJohnsonShouldNotBePM #PutRoryThrough	HOF	OFFN	TIN
1677	1.13952023080648E+018	Good Riddance Lyin' Sarah Hucka-bye! You will never be believed again. You're guilty of aiding the #LiarInChief with your own #lies to the American people. Shame on you!     #Trump is a demon! #TrumpIsATraitor  #SarahSanders #trumps 'bigly' mouthpiece     https://t.co/WT0ytoBE2a	HOF	OFFN	TIN
1678	1.1380458931212E+018	@RubikaLiyaquat It's really shameful @RubikaLiyaquat that #rapist will not be hanged	NOT	None	NULL
1679	1.13981842445913E+018	700 doctors have resigned in #bengal but democracy saviour gang is still dead silent....!!!  Wake up #KhanMarketGang      #DoctorsFightBack #DoctorsProtest #BengalDoctorsStrike  #BengalBurning	NOT	None	NULL
1680	1.13976849839616E+018	Umpires in ICC world cup  #ShameOnICC #CWC19 https://t.co/Pw5XuSKew3	NOT	None	NULL
1681	1.13953482248394E+018	Ya to barish hoti ya, match non exciting , one side hota hai... this world cup is so boring this year. #ShameOnICC	NOT	None	NULL
1682	1.13929975695664E+018	BYE BYE @PressSec !!! Leaving a sinking ship I guess LOL, please take @KellyannePolls -- how who is the orange cheeto going to replace with the LIAR @PressSec !!! Another Liar I am going to assume... #fucktrump	HOF	OFFN	TIN
1683	1.1392198910875E+018	@realDonaldTrump Keep trying to walk back your comments, traitor!  The @GOP @HouseGOP @SenateGOP need to condemn and admonish you.  Enough is enough.  It's time to put country over party and put you behind bars where you and half of your lousy family belong.   #fucktrump #fuckthegop #draintheswamp	HOF	OFFN	TIN
1685	1.13704806395913E+018	All these are allowed but #dhoni was wrong!why?  @ICC @BCCI   #DhoniKeepsTheGlove https://t.co/OQG3eSe1RC	NOT	None	NULL
1686	1.13957703391726E+018	#DoctorsFightBack  Do you mean doctors deserve to die? @MamataOfficial https://t.co/TtOysiPIFe	NOT	None	NULL
1689	1.14059500321291E+018	What in the #BorisJohnsonShouldNotBePM is going on here??? We’re all doomed 😑	NOT	None	NULL
1691	1.13960325683186E+018	HAPPY SENATOR JOHN MCCAIN DAY!!! #FuckTrump #Resist #Persist #Insist #Enlist #ITMFA	NOT	None	NULL
1692	1.13970134197706E+018	Correction....Succeeded in re-branding today as #JohhMcCainDay because #FuckTrump. 😂🖕 https://t.co/XfJl5F9Ff3	NOT	None	NULL
1693	1.13952916362124E+018	@jaketapper Anyone who invites anyone else to attack America is a traitor. #TrumpIsATraitor #JohnMCainDay	HOF	HATE	UNT
1694	1.1403778835186E+018	Someone's Ego Got Butt Hurt!! LMFAO!! #FuckTrump #TrumpIsATraitor #TrumpMustResign #TrumpTantrum https://t.co/QCAjKpr8DM	HOF	OFFN	UNT
1695	1.13967769709602E+018	@MrsRabbitResist What a great tweet to start the weekend! #FuckTrump	NOT	None	NULL
1696	1.13956378051652E+018	@SuckItLibshits @jimlovell9_jim @HouseGOP @realDonaldTrump Prove it. #JohnMcCainDay #ImpeachTrumpNow #TrumpIsATraitor #SarahSandersLied oh and #JohnMcCainDay	NOT	None	NULL
1697	1.13937392136126E+018	#ShameOnICC    @ECB_cricket can use her to cover the stadium... https://t.co/VfVlLWLnt8	NOT	None	NULL
1698	1.14042853217618E+018	@Hawkermkii @Spice_Gurl21 @MayorHancock @CityofDenver @HRCPDenver ✌💚💜🍫🎨🍯😘  #GTFOofMyWhitehouse  #Traitors  #NazisNOTWelcome  #NOQUARTER4Racist  #NOQUARTER4RacistSympathizers  #ResignORImpeach  #Derelict  #Unfit  #Incompetent   #Rapist   #ImpeachTheMF   G E T  O U T...❗❗❗  GET THEM ALL O U T ❗❗❗. https://t.co/4ZQ7oXu5rs	HOF	OFFN	TIN
1699	1.13935156375803E+018	Trump’s Electoral Shenanigans Are Getting Worse #Resist #ResistTrump #FuckTrump https://t.co/4vgRn66fbY	HOF	HATE	TIN
1700	1.13980399570105E+018	Mamata didi  and her goons are terrorising doctors across the state yet no left leaning self-certified liberals are calling it 'terrorism'.      Remember, the motive is political and target is indiscriminate. That qualifies as terrorism.   #DoctorsProtest #DoctorsFightBack	HOF	OFFN	TIN
1702	1.13970007465988E+018	@senatemajldr Hey #DitchMitch,  she holds the purse,  good luck get funds for #DerangedDonald 's pet products. Oh and happy #JohnMcCainDay , say  #ByeBye to the  cow  (sorry @DevinCow ) #SarahSandersLied. #JohnMcCainDayJune14 #TrumpIsATraitor #TrumpCrimeFamily #LawlessPresident #TuckFrump	HOF	HATE	TIN
1703	1.13957114418343E+018	See who funded the #AbortionBan! You may be surprised. https://t.co/VRPVMQ1j3K via @sludge #AbortionRights #FuckTrump	HOF	PRFN	TIN
1704	1.14048223755452E+018	#Uyghur Protests in #Canada Part 2: #Freedom for #Uyghurs  https://t.co/6Oib8TjZ9b  #FreeUyghur #EastTurkistan #China #BoycottChina #ウイグル #RT	HOF	HATE	TIN
1707	1.13919366139108E+018	In #Alabama......#Rapists.... get #Parental rights.     So a teen Raped by their #Rapist, can't get an #Abortion  but they MUST let their #Rapist see the child.    https://t.co/C2aECd6JaL #Auburn #Huntsville #Birmingham  #Montgomery #Tuscaloosa #Florencesc #Dothan #gadsen #OrangeBeach	HOF	HATE	TIN
1709	1.13953644281482E+018	Happy #JohnMcCainDay everyone!! I will spending it remembering a true hero. #JohnMcCainDayJune14 #ImpeachmentInquiryNow #TrumpIsATraitor #TrumpsAnInternationalDisgrace #TrumpCriminalInvestigations https://t.co/I6vBvZBaQs	HOF	HATE	TIN
1710	1.14028288651749E+018	https://t.co/Hc06lcgMCM's Ali Catterall's take on it all ..    #BollockstoBrexit   #PeoplesVote   #BorisJohnsonShouldNotBePM https://t.co/0fdTYAqjXD	HOF	HATE	TIN
1711	1.13803119396067E+018	@Strandjunker perfect 👌🏼 plus add 100 lbs. #LockHimUp #Traitor #Rapist	HOF	HATE	TIN
1713	1.14005629007452E+018	@realDonaldTrump Our #FakePresident is more worried about a few stabbings overseas, but is blind to the 100s of deadly shooting in the U.S. every week! Do your job Trump - you are the disaster!!  #TrumpIsAPathologicalLiar   #TrumpIsATraitor #DonaldIsScared	HOF	HATE	TIN
1714	1.13967352464432E+018	@GovHowardDean #JackieO was an American treasure who inspired millions of Americans and made us proud. Melania is a Russian whore. #Putin's left over.   #TrumpIsATraitor  #JohnMcCainDayJune14  @FLOTUS https://t.co/HxTEMF4Xx8	HOF	HATE	TIN
1715	1.13734910187017E+018	#Mohammadi #toursandtravels #jodhpur #nagour #Rajasthan should be #banned and there #license should be #cancelled .#share #mother #murderer #Saudi_Arabia #India	HOF	HATE	TIN
1716	1.14068308263641E+018	@MichaelRosenYes @BenjyNtheMonkey Given his track record, hiding is a smart PR tactic. #BorisJohnsonShouldNotBePM https://t.co/QshrtCeDjA	HOF	HATE	TIN
1717	1.14052133840851E+018	@labourpress Great parliamentary quotes of our times. #BorisJohnsonShouldNotBePM https://t.co/Dj0gj6FPE4	HOF	HATE	TIN
1718	1.13979741109252E+018	@ANI There is a saying .. 'Vinasha kaale viparita buddhi'.  This applies to @MamataOfficial  perfectly.     #WestBengal #DoctorsStrike #DoctorsFightBack #SaveBengal #Savethedoctors	HOF	HATE	TIN
1719	1.13763700635853E+018	Perjury #Investigation Imminent After Transcript Of Interview With Kavanaugh Accusers Is Revealed    #GangRapes #ChristineBlaseyFord #BrettKavanaugh #Rape #Rapist #BrettKavanaughRapist     https://t.co/6aE64RH1Hs	HOF	HATE	TIN
1720	1.13941464454667E+018	On a flight to Lanzarote , pilot said Wales had won 2-1. It’s all about the bantz with them lads. #dickhead https://t.co/Bss5y44Da9	HOF	PRFN	TIN
1721	1.14049892523486E+018	Great round up of last night's televised debate by @JohnJCrace. Can we say that democracy is dead yet? #C4Debate #Brexit #BorisJohnsonShouldNotBePM    Silence is golden as Boris's lectern wins Tory televised debate | John Crace https://t.co/4j7piqReEh	HOF	HATE	TIN
1722	1.13826092246673E+018	@CJ_isnowblue @realDonaldTrump working on his final and biggest bankruptcy ever, buhleave me!    #TheBiggestLoser  #TheFattestLoser   #PresidentialFatassment    #FuckTrump before he #FucksUS	HOF	PRFN	TIN
1723	1.13969690274673E+018	@realDonaldTrump @MarshaBlackburn Really only one response to Trump at this point.   TRAITOR  #TraitorTrump  #TrumpsWorseThanNixon   #TrumpFarWorseThanBillClinton  #TrumpSellsAmericaToHighestForeignBidder  #TrumpIsATraitor	HOF	HATE	TIN
1724	1.1395335610092E+018	Years of hard work to be just worthy of that WHITE COAT.                      Instead of saving the public’s blood, it got stained with MY OWN #SaveTheSaviour  #DoctorsFightBack #TREATUSASHUMANS https://t.co/JSxtxKVIe3	HOF	HATE	UNT
1727	1.13976548619817E+018	AIIMS Resident Doctors issue ultimatum to West Bengal government; say if demands not met within 48 hours, they will go on indefinite strike..!! #SaveDoctorsInBengal #JihadiMamta #DoctorsFightBack  @ReallySwara @jigneshmevani80 @VinodDua7 @MamataOfficial https://t.co/K1aOtNU8VA	HOF	HATE	TIN
1728	1.13910059594669E+018	Good morning my lovelies!  #fucktrump https://t.co/eeqel5PKLs	HOF	PRFN	TIN
1731	1.13857468143759E+018	THE #CHURCH #RAPIST has RAPED THE CHILDREN of the WORLD &amp; MURDERED them have EXTORTED THE WEALTH OF THE WORLD WHY DO YOU ALLOW IT?	HOF	HATE	UNT
1733	1.13927430588208E+018	#fucktrump @ White House Washigton DC https://t.co/eoiobtv1wh	HOF	PRFN	TIN
1734	1.13972936358958E+018	Almost Father’s Day and all I want is a hug from my dad and I can’t even get that. #fucktrump	HOF	PRFN	TIN
1735	1.13864786616596E+018	Ways and Means Committee Chair Doesn’t Want Medicare-for-All Hearing to Mention “Medicare for All” #Resist #ResistTrump #FuckTrump https://t.co/jNLPRWNDU0	HOF	PRFN	TIN
1737	1.13758377916844E+018	Now as a protest,. @msdhoni should wear glows with insignia and pay 25% fine.. all problem solved. #DhoniKeepsTheGlove #ICCWorldCup2019	HOF	HATE	TIN
1738	1.13948981019469E+018	I think Rain will be top on chart and we can see  it on FINALE  also😂😂 #ShameOnICC https://t.co/N9IvXG8iRq	HOF	HATE	TIN
1739	1.14040131505667E+018	@MattHancock #BorisJohnsonShouldNotBePM   #EVER    No threats to #KILL #BorisJohnson as fabricated by #FTAC     https://t.co/1SRpbCQxUw	HOF	HATE	TIN
1740	1.13950480903413E+018	If baahubali would have played world cup #ShameOnICC https://t.co/osOHqBqRSh	HOF	HATE	TIN
1741	1.13935371149745E+018	2020 Dems call for impeachment over Trump’s election comments #Resist #ResistTrump #FuckTrump https://t.co/eTbm7dTDUw	HOF	PRFN	TIN
1743	1.13984640789493E+018	Doctors of west bengal do not wish @MamataOfficial  to meet d injured doctors and she don't care about them as well as do not wish to take action against the accused. #doctors_against_assualt #DoctorsFightBack #doctorsstrike   @Drmanugautam @AIIMSRDA @RDAPunjab @PTI_News @ZeeNews	HOF	HATE	TIN
